,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
0,2020-09-10,0,0.0,0.0,0,0.0,0.0
1,2020-09-11,0,0.0,0.0,0,0.0,0.0
2,2020-09-14,0,0.0,0.0,0,0.0,0.0
3,2020-09-15,0,0.0,0.0,0,0.0,0.0
4,2020-09-16,0,0.0,0.0,0,0.0,0.0
5,2020-09-17,0,0.0,0.0,0,0.0,0.0
6,2020-09-18,0,0.0,0.0,0,0.0,0.0
7,2020-09-21,100000,-0.11943100000001142,1.0,100000,99880.56899999999,-43.59231500000417
8,2020-09-22,100000,-2.4123340000000026,2.0,0,97587.666,-440.2509550000005
9,2020-09-23,100000,-2.1266140000000013,3.0,0,97873.386,-258.7380366666668
10,2020-09-24,100000,-2.505193000000014,4.0,0,97494.80699999999,-228.59886125000128
11,2020-09-25,100000,0.1305739999999787,5.0,0,100130.57399999998,9.531901999998446
12,2020-09-28,100000,0.4020080000000016,6.0,0,100402.008,24.45548666666676
13,2020-09-29,100000,1.5853649999999906,7.0,0,101585.36499999999,82.66546071428523
14,2020-09-30,100000,4.914002999999997,8.0,0,104914.003,224.20138687499986
15,2020-10-01,100000,4.040176000000006,9.0,0,104040.176,163.85158222222245
16,2020-10-05,100000,0.4996289999999863,10.0,0,100499.62899999999,18.2364584999995
17,2020-10-06,100000,-0.8051589999999997,11.0,0,99194.841,-26.716639545454537
18,2020-10-07,100000,-1.612318000000014,12.0,0,98387.68199999999,-49.041339166667086
19,2020-10-08,100000,-1.6480330000000103,13.0,0,98351.96699999999,-46.27169576923106
20,2020-10-09,100000,-2.0170880000000033,14.0,0,97982.912,-52.58836571428581
21,2020-10-12,100000,-4.6361880000000095,15.0,0,95363.81199999999,-112.81390800000024
22,2020-10-13,200000,-2.6296755000000047,8.5,100000,194740.64899999998,-112.92135970588255
23,2020-10-14,200000,-3.0030565000000062,9.5,0,193993.887,-115.3805918421055
24,2020-10-15,200000,-3.3917990000000064,10.5,0,193216.402,-117.90539380952404
25,2020-10-16,200000,-2.689961000000003,11.5,0,194620.07799999998,-85.37702304347836
26,2020-10-19,200000,-0.2786140000000014,12.5,0,199442.772,-8.135528800000042
27,2020-10-20,200000,1.0886344999999928,13.5,0,202177.26899999997,29.433451296296102
28,2020-10-21,200000,-0.11234050000000573,14.5,0,199775.319,-2.8278815517242823
29,2020-10-22,200000,-0.8041974999999948,15.5,0,198391.605,-18.937554032257943
30,2020-10-23,200000,0.6859184999999925,16.5,0,201371.837,15.173348636363471
31,2020-10-26,200000,-0.0874410000000061,17.5,0,199825.118,-1.8237694285715556
32,2020-10-27,200000,0.49938449999998547,18.5,0,200998.76899999997,9.85272121621593
33,2020-10-28,200000,1.956198999999986,19.5,0,203912.398,36.616032564102305
34,2020-10-29,200000,2.6383524999999937,20.5,0,205276.705,46.97554451219501
35,2020-10-30,200000,2.1537554999999915,21.5,0,204307.511,36.563756162790554
36,2020-11-02,200000,0.9439254999999829,22.5,0,201887.85099999997,15.312569222221944
37,2020-11-03,200000,1.5260955000000034,23.5,0,203052.191,23.703185425531967
38,2020-11-04,200000,4.322156500000005,24.5,0,208644.31300000002,64.39131112244905
39,2020-11-05,200000,5.499046999999991,25.5,0,210998.09399999998,78.71184921568614
40,2020-11-06,200000,7.276615999999987,26.5,0,214553.23199999996,100.22508830188663
41,2020-11-09,200000,9.357565499999989,27.5,0,218715.131,124.20041481818167
42,2020-11-10,200000,9.687993999999991,28.5,0,219375.98799999998,124.0743091228069
43,2020-11-11,200000,11.951550499999989,29.5,0,223903.10099999997,147.87511635593208
44,2020-11-12,200000,14.063038499999996,30.5,0,228126.077,168.29537877049177
45,2020-11-13,200000,14.318947999999995,31.5,0,228637.896,165.91796888888885
46,2020-11-14,200000,13.842559999999999,32.5,0,227685.12,155.46259692307692
47,2020-11-17,200000,16.35210449999999,33.5,0,232704.20899999997,178.16472067164165
48,2020-11-18,200000,16.1048145,34.5,0,232209.62900000002,170.38426934782606
49,2020-11-19,200000,14.781361999999987,35.5,0,229562.724,151.97738394366183
50,2020-11-20,200000,15.150580999999992,36.5,0,230301.16199999998,151.5058099999999
51,2020-11-23,200000,16.955210999999995,37.5,0,233910.422,165.03072039999995
52,2020-11-24,200000,16.580057499999988,38.5,0,233160.115,157.187558116883
53,2020-11-25,200000,14.287337999999995,39.5,0,228574.67599999998,132.02223721518985
54,2020-11-26,200000,14.709438499999997,40.5,0,229418.87699999998,132.56654450617282
55,2020-11-27,200000,14.625913999999987,41.5,0,229251.82799999998,128.63755686746975
56,2020-12-01,200000,17.731319499999984,42.5,0,235462.63899999997,152.28074394117633
57,2020-12-02,200000,19.101018999999987,43.5,0,238202.03799999997,160.27291804597692
58,2020-12-03,200000,18.478198999999986,44.5,0,236956.398,151.56275584269653
59,2020-12-04,200000,17.903023999999988,45.5,0,235806.04799999998,143.61766505494495
60,2020-12-07,200000,20.53025799999999,46.5,0,241060.51599999997,161.15148752688165
61,2020-12-08,200000,23.50930399999999,47.5,0,247018.60799999998,180.6504412631578
62,2020-12-09,200000,22.943655999999997,48.5,0,245887.31199999998,172.66875134020617
63,2020-12-10,200000,22.5075965,49.5,0,245015.193,165.9651055050505
64,2020-12-11,200000,24.28054199999999,50.5,0,248561.08399999997,175.4930263366336
65,2020-12-14,200000,23.532680499999998,51.5,0,247065.36099999998,166.7850171359223
66,2020-12-15,200000,21.903621499999993,52.5,0,243807.243,152.28232090476186
67,2020-12-16,200000,21.751691999999995,53.5,0,243503.384,148.39939401869157
68,2020-12-17,200000,20.22421699999999,54.5,0,240448.43399999998,135.4465909174311
69,2020-12-18,200000,21.243454,55.5,0,242486.908,139.70920198198198
70,2020-12-21,300000,13.839184166666664,38.0,100000,341517.5525,132.92900581140347
71,2020-12-22,300000,13.634218166666663,39.0,0,340902.65449999995,127.60229822649569
72,2020-12-23,300000,15.33117266666666,40.0,0,345993.518,139.89695058333328
73,2020-12-24,300000,15.37603833333332,41.0,0,346128.115,136.88424369918687
74,2020-12-28,300000,15.48528916666666,42.0,0,346455.86749999993,134.5745368055555
75,2020-12-29,300000,15.157613166666659,43.0,0,345472.8395,128.66346060077512
76,2020-12-30,300000,17.408961333333327,44.0,0,352226.88399999996,144.41524742424238
77,2020-12-31,300000,19.481026666666658,45.0,0,358443.07999999996,158.0127718518518
78,2021-01-01,300000,20.37389016666666,46.0,0,361121.6705,161.66238936594198
79,2021-01-04,300000,23.726582999999994,47.0,0,371179.74899999995,184.25963393617016
80,2021-01-05,300000,24.91211833333333,48.0,0,374736.355,189.43589982638886
81,2021-01-06,300000,23.45164066666666,49.0,0,370354.92199999996,174.6907927210884
82,2021-01-07,300000,23.68756366666666,50.0,0,371062.691,172.91921476666658
83,2021-01-08,300000,27.02490866666666,51.0,0,381074.726,193.41356202614375
84,2021-01-11,300000,28.260683333333333,52.0,0,384782.05,198.36825801282052
85,2021-01-12,300000,27.171868833333324,53.0,0,381515.60649999994,187.12702121069177
86,2021-01-13,300000,28.486167833333322,54.0,0,385458.5035,192.54539368827153
87,2021-01-14,300000,28.577116333333333,55.0,0,385731.349,189.64813566666663
88,2021-01-15,300000,25.479719499999998,56.0,0,376439.1585,166.07317174107143
89,2021-01-18,300000,22.927539999999993,57.0,0,368782.62,146.81670350877187
90,2021-01-19,300000,23.85041716666666,58.0,0,371551.2515,150.09314251436777
91,2021-01-20,300000,25.970929999999992,59.0,0,377912.79,160.66761779661013
92,2021-01-21,300000,24.16135349999999,60.0,0,372484.06049999996,146.98156712499994
93,2021-01-22,300000,25.70315499999999,61.0,0,377109.46499999997,153.7975668032786
94,2021-01-25,400000,18.710978249999997,46.75,100000,474843.913,146.08571254010693
95,2021-01-27,500000,14.0513503,38.4,100000,570256.7515,133.56101196614586
96,2021-01-28,600000,11.505057916666663,33.0,100000,669030.3474999999,127.25291332070702
97,2021-01-29,600000,7.893826999999997,34.0,0,647362.9619999999,84.7425545588235
98,2021-02-01,600000,11.244758083333332,35.0,0,667468.5485,117.26676286904762
99,2021-02-02,600000,13.70119941666666,36.0,0,682207.1964999998,138.9149385300925
100,2021-02-03,600000,16.0331575,37.0,0,696198.9450000001,158.1649320945946
101,2021-02-04,600000,18.947038499999998,38.0,0,713682.2309999999,181.99129085526314
102,2021-02-05,700000,15.590193142857144,33.57142857142857,100000,809131.3520000001,169.50188714893622
103,2021-02-08,800000,15.323127999999995,30.375,100000,922585.0239999999,184.1297685596707
104,2021-02-09,800000,13.168216625,31.375,0,905345.733,153.19200217131473
105,2021-02-10,800000,13.699567062499995,32.375,0,909596.5364999999,154.4507174613899
106,2021-02-11,800000,14.299851187499993,33.375,0,914398.8095,156.38788564606736
107,2021-02-12,800000,13.810930437499996,34.375,0,910487.4434999999,146.6469704636363
108,2021-02-15,800000,14.260861499999995,35.375,0,914086.892,147.14387130742045
109,2021-02-16,800000,14.1064783125,36.375,0,912851.8265,141.54954182989692
110,2021-02-17,800000,13.837992874999996,37.375,0,910703.943,135.1402648662207
111,2021-02-18,800000,12.913935374999996,38.375,0,903311.483,122.82961333876219
112,2021-02-19,800000,11.808812124999998,39.375,0,894470.497,109.46581398412695
113,2021-02-22,800000,9.135192687499995,40.375,0,873081.5415,82.5844044814241
114,2021-02-23,800000,10.373363437499997,41.375,0,882986.9075000001,91.51124240936554
115,2021-02-24,800000,10.774533749999996,42.375,0,886196.2699999998,92.80719336283182
116,2021-02-25,800000,10.386317812499994,43.375,0,883090.5425,87.40071473342935
117,2021-02-26,800000,7.831199249999996,44.375,0,862649.5939999999,64.4143712957746
118,2021-03-01,800000,8.0818358125,45.375,0,864654.6865,65.01091066804408
119,2021-03-02,800000,11.479731937499992,46.375,0,891837.8555000002,90.35260716307272
120,2021-03-03,800000,12.608252999999996,47.375,0,900866.024,97.14010226912926
121,2021-03-04,800000,12.478833437499997,48.375,0,899830.6674999999,94.15553911498706
122,2021-03-05,800000,12.727279999999997,49.375,0,901818.2399999999,94.08520911392402
123,2021-03-08,1000000,6.325176699999996,40.5,200000,1063251.767,57.00467890123453
124,2021-03-09,1000000,6.235758049999998,41.5,0,1062357.5805,54.844618993975885
125,2021-03-10,1000000,7.5750020999999945,42.5,0,1075750.021,65.05590038823524
126,2021-03-12,1000000,6.951337849999997,43.5,0,1069513.3784999999,58.32731759195399
127,2021-03-15,1000000,6.821923249999995,44.5,0,1068219.2325,55.955100814606695
128,2021-03-16,1000000,6.785536149999999,45.5,0,1067855.3614999999,54.43342186263735
129,2021-03-17,1000000,5.664749149999996,46.5,0,1056647.4915,44.46523526344083
130,2021-03-18,1000000,4.204920600000003,47.5,0,1042049.2060000001,32.311495136842126
131,2021-03-19,1000000,5.058262049999998,48.5,0,1050582.6205,38.06733295360823
132,2021-03-22,1100000,2.799661727272721,45.09090909090909,100000,1130796.279,22.662584344758013
133,2021-03-23,1100000,2.984448727272726,46.09090909090909,0,1132828.936,23.6342438658777
134,2021-03-24,1100000,1.3636653090909059,47.09090909090909,0,1115000.3184,10.569722424710399
135,2021-03-25,1200000,-0.6933903833333321,44.166666666666664,100000,1191679.3154,-5.7302827905660285
136,2021-03-26,1200000,1.3040367583333292,45.166666666666664,0,1215648.4411000002,10.53815682933576
137,2021-03-30,1200000,2.220843533333329,46.166666666666664,0,1226650.1223999998,17.558293638989134
138,2021-03-31,1200000,2.4334934916666677,47.166666666666664,0,1229201.9219,18.831628080388704
139,2021-04-01,1200000,3.2087940333333305,48.166666666666664,0,1238505.5284000002,24.31577485467126
140,2021-04-05,1200000,1.3988443416666636,49.166666666666664,0,1216786.1320999998,10.384641044915233
141,2021-04-06,1200000,2.5357935416666657,50.166666666666664,0,1230429.5225000002,18.449793542358798
142,2021-04-07,1200000,4.729125616666667,51.166666666666664,0,1256749.5073999998,33.7354563534202
143,2021-04-08,1200000,5.6200278416666665,52.166666666666664,0,1267440.3341000003,39.32223953115016
144,2021-04-09,1200000,5.664705158333331,53.166666666666664,0,1267976.4619,38.88935516222569
145,2021-04-12,1200000,1.9826209166666662,54.166666666666664,0,1223791.4510000001,13.35981479230769
146,2021-04-13,1200000,3.1062984583333297,55.166666666666664,0,1237275.5815,20.552246597432003
147,2021-04-15,1200000,3.8507604500000006,56.166666666666664,0,1246209.1254,25.024229630563806
148,2021-04-16,1200000,5.442754924999993,57.166666666666664,0,1265313.0591,34.75111745116614
149,2021-04-19,1200000,4.063106950000005,58.166666666666664,0,1248757.2834,25.49628716475648
150,2021-04-20,1200000,4.613039374999996,59.166666666666664,0,1255356.4725000001,28.45790487676054
151,2021-04-22,1200000,3.795855841666668,60.166666666666664,0,1245550.2701,23.02749111703602
152,2021-04-23,1200000,3.0238130500000033,61.166666666666664,0,1236285.7566,18.044007028610377
153,2021-04-26,1200000,3.3868201749999955,62.166666666666664,0,1240641.8421,19.88508360120641
154,2021-04-27,1300000,3.8022600769230745,58.38461538461539,100000,1349429.381,23.770387437417636
155,2021-04-28,1300000,4.661750884615382,59.38461538461539,0,1360602.7615,28.652860035621746
156,2021-04-29,1300000,4.131115738461536,60.38461538461539,0,1353704.5045999999,24.97088430445858
157,2021-04-30,1300000,2.7870943153846164,61.38461538461539,0,1336232.2260999999,16.57238411842106
158,2021-05-03,1400000,3.1144990785714275,58.0,100000,1443602.9871,19.599864891009847
159,2021-05-04,1400000,2.588095349999997,59.0,0,1436233.3348999997,16.011098351694898
160,2021-05-05,1400000,3.9974669642857124,60.0,0,1455964.5374999996,24.317924032738084
161,2021-05-06,1400000,4.727325328571426,61.0,0,1466182.5546000001,28.286454834894595
162,2021-05-07,1500000,4.163977106666665,57.93333333333333,100000,1562459.6566,26.234493278481004
163,2021-05-10,1500000,5.1338562933333325,58.93333333333333,0,1577007.8443999996,31.79622534615384
164,2021-05-11,1600000,5.591464431249999,56.25,100000,1689463.4309,36.28239142055555
165,2021-05-12,1600000,6.862804599999996,57.25,0,1709804.8736,43.75412539737989
166,2021-05-14,1600000,6.331655250000002,58.25,0,1701306.484,39.67474963519314
167,2021-05-17,1600000,8.214099968749998,59.25,0,1731425.5994999998,50.60162849947256
168,2021-05-18,1600000,9.500163287499996,60.25,0,1752002.6126000003,57.552856430497904
169,2021-05-19,1600000,9.654683943750003,61.25,0,1754474.9430999998,57.53403493010206
170,2021-05-20,1600000,9.565615649999994,62.25,0,1753049.8504,56.08754557831322
171,2021-05-21,1600000,9.787720849999998,63.25,0,1756603.5336,56.482499766798405
172,2021-05-24,1600000,10.364344962499997,64.25,0,1765829.5193999996,58.87915815272372
173,2021-05-25,1600000,11.271499812499995,65.25,0,1780343.9969999997,63.05130163314173
174,2021-05-26,1600000,11.396127499999995,66.25,0,1782338.0399999998,62.78621188679243
175,2021-05-27,1600000,12.163121818750001,67.25,0,1794609.9491000003,66.01545671143123
176,2021-05-28,1600000,12.395618287499998,68.25,0,1798329.8925999997,66.29158498076922
177,2021-05-31,1600000,13.105980743750003,69.25,0,1809695.6919,69.07845446164261
178,2021-06-01,1600000,12.475832693750004,70.25,0,1799613.3231,64.82105243016015
179,2021-06-02,1600000,13.233093062499998,71.25,0,1811729.489,67.79058200438595
180,2021-06-03,1600000,14.414483693749998,72.25,0,1830631.7391000001,72.82057506185122
181,2021-06-04,1600000,14.412442062499995,73.25,0,1830599.073,71.8162642022184
182,2021-06-07,1600000,14.737203962499999,74.25,0,1835795.2634000003,72.44551442845118
183,2021-06-08,1600000,15.438849725,75.25,0,1847021.5955999997,74.88611494518273
184,2021-06-09,1600000,14.9328556,76.25,0,1838925.6896,71.48186615081967
185,2021-06-10,1700000,15.405165205882357,72.76470588235294,100000,1961887.8085000003,77.27489903193211
186,2021-06-11,1700000,15.425247211764702,73.76470588235294,0,1962229.2026,76.32668177751195
187,2021-06-14,1800000,15.415753811111111,70.66666666666667,100000,2077483.5685999999,79.62382275078616
188,2021-06-15,1800000,15.943828450000003,71.66666666666667,0,2086988.9121,81.20228908255815
189,2021-06-16,1800000,15.264523855555552,72.66666666666667,0,2074761.4294,76.6727230359327
190,2021-06-17,1800000,14.257118944444446,73.66666666666667,0,2056628.141,70.64047621794872
191,2021-06-18,1900000,12.946821663157893,70.78947368421052,100000,2145989.6116,66.75554515539034
192,2021-06-21,2100000,11.784848690476187,65.04761904761905,200000,2347481.8225,66.12801260065883
193,2021-06-22,2100000,12.027372161904758,66.04761904761905,0,2352574.8153999997,66.4670566842105
194,2021-06-23,2100000,11.956950828571431,67.04761904761905,0,2351095.9674000004,65.09234950355115
195,2021-06-24,2200000,11.724067363636362,65.0,100000,2457929.482,65.8351475034965
196,2021-06-25,2200000,12.192877618181818,66.0,0,2468243.3076,67.4303080399449
197,2021-06-28,2200000,12.588115540909087,67.0,0,2476938.5419,68.5770473497286
198,2021-06-29,2200000,12.785642359090907,68.0,0,2481284.1319,68.62881560394383
199,2021-06-30,2200000,13.957047095454538,69.0,0,2507055.0360999997,73.8307563745059
200,2021-07-01,2200000,14.670169818181817,70.0,0,2522743.736,76.4944569090909
201,2021-07-02,2200000,15.507196459090908,71.0,0,2541158.322099999,79.72009447279129
202,2021-07-05,2200000,16.638841177272727,72.0,0,2566054.5058999993,84.34968096811869
203,2021-07-06,2300000,15.72662656086956,69.8695652173913,100000,2661712.4108999996,82.15621031642812
204,2021-07-07,2300000,16.182213613043483,70.8695652173913,0,2672190.9131000005,83.3433639763804
205,2021-07-08,2300000,15.793319147826088,71.8695652173913,0,2663246.3404,80.20865955595887
206,2021-07-09,2300000,16.013629739130437,72.8695652173913,0,2668313.4840000006,80.21146877088307
207,2021-07-12,2400000,15.549851495833336,70.83333333333333,100000,2773196.435900001,80.12747006088236
208,2021-07-13,2400000,15.363723083333328,71.83333333333333,0,2768729.3540000003,78.06624954176333
209,2021-07-14,2400000,15.205006754166668,72.83333333333333,0,2764920.1620999994,76.19900409982839
210,2021-07-15,2400000,15.906817858333332,73.83333333333333,0,2781763.6286,78.63641334029344
211,2021-07-16,2400000,16.3198696,74.83333333333333,0,2791676.8704000004,79.60025484187082
212,2021-07-19,2400000,16.188866495833334,75.83333333333333,0,2788532.7959000003,77.92003873818682
213,2021-07-20,2500000,14.959061780000003,73.8,100000,2873976.5445000003,73.98451964363146
214,2021-07-22,2500000,16.025960603999998,74.8,0,2900649.0151000004,78.20154572807486
215,2021-07-23,2500000,15.981529096000001,75.8,0,2899538.2273999997,76.95591187387863
216,2021-07-26,2700000,16.08974191923077,71.18518518518519,200000,3096253.0579000013,82.49969126639918
217,2021-07-27,2800000,15.810032999999994,69.64285714285714,100000,3184596.364,82.8607883384615
218,2021-07-28,3000000,14.609255070370368,66.0,200000,3371785.7773000007,80.79360758613916
219,2021-07-29,3000000,14.360604788888887,67.0,0,3365916.8204999994,78.23314549170811
220,2021-07-30,3000000,14.880652455555555,68.0,0,3382583.9427000005,79.8740903864379
221,2021-08-02,3000000,16.653397651851854,69.0,0,3436910.5637999997,88.09406004240473
222,2021-08-03,3100000,17.36993277857142,67.7741935483871,100000,3578349.0561999995,93.54630623014546
223,2021-08-04,3100000,15.810683532142857,68.7741935483871,0,3534270.7069000006,83.91082747007336
224,2021-08-05,3100000,16.05693624285714,69.7741935483871,0,3538757.614,83.99640942576445
225,2021-08-06,3100000,15.752346828571424,70.7741935483871,0,3532683.9488,81.23874401334805
226,2021-08-09,3100000,15.048489710714291,71.7741935483871,0,3511847.7983,76.52748812437402
227,2021-08-10,3100000,14.257869649999998,72.7741935483871,0,3486763.2857999997,71.5105474688608
228,2021-08-11,3200000,13.219783072413787,71.5,100000,3565520.3867000006,67.4856058941403
229,2021-08-12,3200000,14.532086148275859,72.5,0,3604203.8307000007,73.16153716028536
230,2021-08-13,3200000,14.769182431034483,73.5,0,3612764.7321000006,73.34355901125967
231,2021-08-16,3300000,14.675155829999998,72.27272727272727,100000,3726988.9753,74.11415177037735
232,2021-08-17,3300000,15.88296423333333,73.27272727272727,0,3763735.8150000004,79.1192325022746
233,2021-08-18,3300000,15.749772199999997,74.27272727272727,0,3759812.8004000005,77.39943131334148
234,2021-08-20,3400000,15.048328039999998,73.08823529411765,100000,3832953.2668,75.15080522189133
235,2021-08-23,3400000,14.296680109999999,74.08823529411765,0,3804766.1185000003,70.43342602822547
236,2021-08-24,3500000,14.530186261290321,72.97142857142858,100000,3925960.0621,72.67937724666555
237,2021-08-25,3500000,14.89043723225806,73.97142857142858,0,3936420.7374,73.4744440487048
238,2021-08-26,3500000,15.261933800000007,74.97142857142858,0,3947065.9686,74.30305041730186
239,2021-08-27,3500000,16.0389392,75.97142857142858,0,3972533.784800001,77.05808509966153
240,2021-08-30,3500000,17.646003851612896,76.97142857142858,0,4029301.0354000004,83.67769087021334
241,2021-08-31,3500000,18.75369086129032,77.97142857142858,0,4066325.8694999996,87.78981339427769
242,2021-09-01,3500000,19.961780361290316,78.97142857142858,0,4102985.132,92.26184664091309
243,2021-09-02,3600000,20.687154440625,77.77777777777777,100000,4242835.8293,97.08186048207591
244,2021-09-03,3600000,21.310265278125,78.77777777777777,0,4267000.4217,98.7365605622576
245,2021-09-06,3600000,21.445636318749997,79.77777777777777,0,4273919.770999999,98.11826644442027
246,2021-09-07,3600000,21.17450772812499,80.77777777777777,0,4262130.021699999,95.67848402598432
247,2021-09-08,3600000,21.152877875,81.77777777777777,0,4261568.5775999995,94.41196171110735
248,2021-09-09,3600000,21.536909387499996,82.77777777777777,0,4272250.821199999,94.96476152743288
249,2021-09-13,3700000,22.476131581249998,81.54054054054055,100000,4394103.6626,100.60992940165104
250,2021-09-14,3700000,22.730456440624994,82.54054054054055,0,4405540.9347,100.51565626412591
251,2021-09-15,3700000,23.21010480625,83.54054054054055,0,4423626.2305000005,101.40810915833266
252,2021-09-16,3700000,23.5411567,84.54054054054055,0,4436580.851700001,101.63789041991687
253,2021-09-17,3700000,23.744179540625005,85.54054054054055,0,4444274.6942,101.31600148377274
254,2021-09-20,3700000,22.16642201875,86.54054054054055,0,4385544.314599998,93.49079617839436
255,2021-09-21,3700000,22.394943710937504,87.54054054054055,0,4392339.836500001,93.37564520414047
256,2021-09-22,3700000,22.6243235546875,88.54054054054055,0,4401578.806,93.26663296888115
257,2021-09-23,3700000,23.519163314062492,89.54054054054055,0,4430563.0667,95.87271372061996
258,2021-09-24,3700000,23.468525601562494,90.54054054054055,0,4433108.2140999995,94.60968305943327
259,2021-09-27,3700000,23.02482634062499,91.54054054054055,0,4428139.8848,91.80699135817552
260,2021-09-28,3800000,21.777657734374994,90.13157894736842,100000,4491385.649100001,88.1915657739507
261,2021-09-29,3800000,21.410812653125,91.13157894736842,0,4476726.127299999,85.7545398495073
262,2021-09-30,3900000,21.171664348484843,89.7948717948718,100000,4584811.6665,86.0590068534214
263,2021-10-01,3900000,21.6940996090909,90.7948717948718,0,4609232.9546,87.21138320683676
264,2021-10-04,3900000,22.81017626515152,91.7948717948718,0,4654180.361,90.69912266324911
265,2021-10-05,3900000,23.062932065151518,92.7948717948718,0,4662248.347299999,90.71589885256475
266,2021-10-06,3900000,22.078217477272734,93.7948717948718,0,4618780.8811,85.91673750382104
267,2021-10-07,3900000,23.366797909090906,94.7948717948718,0,4670315.001599999,89.97196868701894
268,2021-10-08,3900000,23.925221971212125,95.7948717948718,0,4688624.4026999995,91.16047504288132
269,2021-10-11,3900000,25.648613242424243,96.7948717948718,0,4753960.610099999,96.7173535114991
270,2021-10-12,3900000,25.944612984848476,97.7948717948718,0,4767291.447500001,96.83313210260044
271,2021-10-13,3900000,27.74031848030303,98.7948717948718,0,4833548.6752,102.48726539504636
272,2021-10-14,3900000,28.244755524242414,99.7948717948718,0,4849291.2531,103.30526590123094
273,2021-10-18,3900000,27.8170493030303,100.7948717948718,0,4832508.483399999,100.73154332959457
274,2021-10-19,4000000,25.452909675,99.275,100000,4870931.3165,93.58158681818182
275,2021-10-20,4000000,21.778779374999996,100.275,0,4733748.714399999,79.27453973448016
